py_fun_name,c_fun_name,lineno,methods_table,path
_free_weak_ref,THPStorage_freeWeakRef,675,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
_expired,THPStorage_expired,676,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
_shared_decref,THPStorage_sharedDecref,677,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
_shared_incref,THPStorage_sharedIncref,678,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
_get_shared_fd,THPStorage_sharedFd,679,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
is_shared,THPStorage_isShared,680,THPStorage_sharingMethods,F:\python_workplace\pytorch-master\torch\csrc\StorageSharing.cpp
__eq__,THPStream_eq,68,THPStream_methods,F:\python_workplace\pytorch-master\torch\csrc\Stream.cpp
_set_grad_enabled,set_grad_enabled,728,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_grad_enabled,is_grad_enabled,729,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_inference_mode_enabled,is_inference_mode_enabled,730,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_autocast_enabled,set_autocast_enabled,734,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_autocast_enabled,is_autocast_enabled,735,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_is_any_autocast_enabled,is_any_autocast_enabled,736,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
clear_autocast_cache,clear_autocast_cache,737,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_autocast_cpu_enabled,set_autocast_cpu_enabled,738,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_autocast_cpu_enabled,is_autocast_cpu_enabled,739,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_autocast_cpu_dtype,set_autocast_cpu_dtype,740,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
get_autocast_cpu_dtype,get_autocast_cpu_dtype,741,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_autocast_gpu_dtype,set_autocast_gpu_dtype,742,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
get_autocast_gpu_dtype,get_autocast_gpu_dtype,743,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
autocast_increment_nesting,autocast_increment_nesting,744,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
autocast_decrement_nesting,autocast_decrement_nesting,748,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_autocast_cache_enabled,is_autocast_cache_enabled,752,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_autocast_cache_enabled,set_autocast_cache_enabled,756,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
set_anomaly_enabled,set_anomaly_mode_enabled,757,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_anomaly_enabled,is_anomaly_mode_enabled,761,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
is_anomaly_check_nan_enabled,is_anomaly_check_nan_enabled,762,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_enter_dual_level,python_enter_dual_level,766,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_exit_dual_level,python_exit_dual_level,767,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_is_torch_function_mode_enabled,is_torch_function_mode_enabled,771,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_push_on_torch_function_stack,push_on_torch_function_stack,775,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_pop_torch_function_stack,pop_torch_function_stack,779,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_get_function_stack_at,get_function_stack_at,783,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_len_torch_function_stack,len_torch_function_stack,787,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_push_on_torch_dispatch_stack,push_on_torch_dispatch_stack,791,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_pop_torch_dispatch_stack,pop_torch_dispatch_stack,795,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_get_dispatch_stack_at,get_dispatch_stack_at,799,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
_len_torch_dispatch_stack,len_torch_dispatch_stack,803,methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\init.cpp
run_backward,THPEngine_run_backward,394,THPEngine_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_engine.cpp
queue_callback,THPEngine_queue_callback,398,THPEngine_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_engine.cpp
is_checkpoint_valid,THPEngine_is_checkpoint_valid,399,THPEngine_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_engine.cpp
name,THPFunction_name,1218,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
maybe_clear_saved_tensors,THPFunction_maybe_clear_saved_tensors,1219,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
apply,THPFunction_apply,1223,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
_register_hook_dict,THPFunction__register_hook_dict,1224,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
register_hook,THPFunction_register_hook,1228,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
register_prehook,THPFunction_register_prehook,1229,THPFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_function.cpp
nested_tensor,THPVariable_nested_tensor,35,nested_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_nested_functions_manual.cpp
asarray,THPVariable_asarray,552,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
as_tensor,THPVariable_as_tensor,556,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
from_numpy,THPVariable_from_numpy,560,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
frombuffer,THPVariable_frombuffer,561,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_is_functional_tensor,THPVariable__is_functional_tensor,565,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_to_functional_tensor,THPVariable__to_functional_tensor,569,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_from_functional_tensor,THPVariable__from_functional_tensor,573,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_freeze_functional_tensor,THPVariable__freeze_functional_tensor,577,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sync,THPVariable__sync,581,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_enable_functionalization,THPVariable__enable_functionalization,585,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_disable_functionalization,THPVariable__disable_functionalization,589,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
nonzero,THPVariable_nonzero,593,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
range,THPVariable_range,597,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_coo_tensor,THPVariable_sparse_coo_tensor,601,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_coo_tensor_unsafe,THPVariable__sparse_coo_tensor_unsafe,605,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_compressed_tensor_unsafe,THPVariable__sparse_compressed_tensor_unsafe,609,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_compressed_tensor,THPVariable_sparse_compressed_tensor,613,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csr_tensor,THPVariable_sparse_csr_tensor,617,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_csc_tensor,THPVariable_sparse_csc_tensor,621,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsr_tensor,THPVariable_sparse_bsr_tensor,625,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
sparse_bsc_tensor,THPVariable_sparse_bsc_tensor,629,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csr_tensor_unsafe,THPVariable__sparse_csr_tensor_unsafe,633,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csc_tensor_unsafe,THPVariable__sparse_csc_tensor_unsafe,637,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsr_tensor_unsafe,THPVariable__sparse_bsr_tensor_unsafe,641,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsc_tensor_unsafe,THPVariable__sparse_bsc_tensor_unsafe,645,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
tensor,THPVariable_tensor,649,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
get_device,THPVariable_get_device,653,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
numel,THPVariable_numel,657,torch_functions_manual,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_torch_functions_manual.cpp
as_subclass,THPVariable_as_subclass,1667,extra_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,1671,extra_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_variable.cpp
_make_wrapper_subclass,THPVariable_make_wrapper_subclass,1675,extra_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_variable.cpp
_fix_weakref,THPVariable_fix_weakref,1679,extra_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_variable.cpp
_view_func,THPVariable_view_func,1680,extra_methods,F:\python_workplace\pytorch-master\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,191,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,195,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,196,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,197,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,198,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,199,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,200,THCPEvent_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,1112,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,1113,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,1114,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,1115,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,1119,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,1123,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,1124,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,1125,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getCurrentRawStream,THCPModule_getCurrentStream_raw,1129,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,1133,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,1137,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_clearCublasWorkspaces,THCPModule_clearBlasWorkspaces_wrap,1141,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_isCurrentStreamCapturing,THCPModule_isCurrentStreamCapturing_wrap,1145,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,1149,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,1150,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,1154,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,1155,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,1159,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,1160,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,1161,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,1165,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,1169,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_attach_out_of_memory_observer,THCPModule_attachOutOfMemoryObserver,1170,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,1174,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,1178,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,1182,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_set_allocator_settings,THCPModule_cudaCachingAllocator_set_allocator_settings,1186,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_getAllocatorBackend,THCPModule_getAllocatorBackend,1190,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,1194,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,1195,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,1196,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,1197,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,1198,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_set_sync_debug_mode,THCPModule_cudaSetSyncDebugMode,1199,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_get_sync_debug_mode,THCPModule_cudaGetSyncDebugMode,1203,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_jiterator_compile_and_launch_kernel,THCPModule_cudaJiteratorCompileAndLaunchKernel,1207,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_get_cudnn_benchmark_limit,THCPModule_benchmarkLimitCuDNN,1211,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_cuda_set_cudnn_benchmark_limit,THCPModule_setBenchmarkLimitCuDNN,1215,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,1220,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,1221,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,1222,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,1223,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,1224,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,1225,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,1226,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,1227,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
_rocm_is_backward_pass,THCPModule_rocm_is_backward_pass,1232,_THCPModule_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Module.cpp
query,THCPStream_query,144,THCPStream_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,145,THCPStream_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,146,THCPStream_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,150,THCPStream_methods,F:\python_workplace\pytorch-master\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,231,methods,F:\python_workplace\pytorch-master\torch\csrc\distributed\autograd\init.cpp
__instancecheck__,reduceopmeta___instancecheck__,269,reduceopmeta_methods,F:\python_workplace\pytorch-master\torch\csrc\distributed\c10d\init.cpp
_c10d_init,c10d_init,2045,methods,F:\python_workplace\pytorch-master\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,855,methods,F:\python_workplace\pytorch-master\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,137,methods,F:\python_workplace\pytorch-master\torch\csrc\distributed\rpc\testing\init.cpp
set_eval_frame,set_eval_frame_py,579,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
reset_code,reset_code,580,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
unsupported,unsupported,581,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
skip_code,skip_code,582,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
set_guard_fail_hook,set_guard_fail_hook,583,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
set_guard_error_hook,set_guard_error_hook,584,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\eval_frame.c
check,TensorGuards_check,298,TensorGuards_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\guards.cpp
check_verbose,TensorGuards_check_verbose,299,TensorGuards_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\guards.cpp
check_type_id,check_type_id,382,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\guards.cpp
check_obj_id,check_obj_id,383,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\guards.cpp
assert_size_stride,assert_size_stride,384,_methods,F:\python_workplace\pytorch-master\torch\csrc\dynamo\guards.cpp
_multiprocessing_init,multiprocessing_init,49,methods,F:\python_workplace\pytorch-master\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,152,metaclass_methods,F:\python_workplace\pytorch-master\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,64,DisableTorchFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,65,DisableTorchFunction_methods,F:\python_workplace\pytorch-master\torch\csrc\utils\disable_torch_function.cpp
